date	description	amount	type	pending
2017-03-21	Akademibokhandeln	-99
2017-03-21	Taxi Stockholm	-97
2017-03-21	Bistro Rigoletto	-132
2017-03-21	Bistro Rigoletto	-132
2017-03-21	Systembolaget	-189.7
2017-03-21	Zara	-99
2017-03-20	Vapiano Östermalm	-65
2017-03-19	Hemköp Fältöversten	-168.75
2017-03-19	Hemtex	-497
2017-03-19	Vapiano Östermalm	-65
2017-03-17	David	-250
2017-03-17	Salt Men	-129
2017-03-16	Hair Affair	-200
2017-03-16	Hemköp Odenplan	-199.26
2017-03-16	Vapiano Östermalm	-69
2017-03-14	Taxi 025	-137
2017-03-13	Serrano Kista	-90
2017-03-12	Ming Palace	-274
2017-03-12	Restaurang Hong Kong	-190
2017-03-12	Roberts Coffee	-51
2017-03-11	Vapiano Östermalm	-65
2017-03-11	Steffo	-900
2017-03-10	Akki Sushi	-69
2017-03-10	SJ	-630
2017-03-10	Resecentrum	-530
2017-03-09	Akki Sushi	-69
2017-03-09	Roberts Coffee Östermalmshallen	-125
2017-03-07	7-Eleven Birger Jarlsgatan	-51
2017-03-07	Fotografiska	-300
2017-03-07	Le Rouge	-378
2017-03-07	Levi's NK	-2198
2017-03-06	Clas Ohlson Gallerian	-59
2017-03-06	ICA Nära Sveavägen	-149.8
2017-03-05	Burger King Odenplan	-61
2017-03-04	ICA Nära Sveavägen	-95.5
2017-03-04	Akki Sushi	-69
2017-03-03	Lön	27985
2017-03-03	Sushi Thai	-70
2017-03-02	Burger King Sergels torg	-61
2017-03-02	Feriduns sko & nyckelservice	-95
2017-03-01	3 Hi3g Access	-542
2017-02-28	Waynes Coffee	-51
2017-02-28	Cupcate Catering	-765
2017-02-28	Scandinavian	-72
2017-02-28	Spotify	-99
2017-02-28	UCL Tandläkare	-55
2017-02-28	Bankavgift	-25
2017-02-28	Hyra Stockholm	-2003
2017-02-28	Serrano Kista	-96
2017-02-28	Clas Ohlson Gallerian	-281
2017-02-28	Euroaccident	-122
2017-02-28	Hemköp Odenplan	-124.04
2017-02-28	Lån 354238	-1130
2017-02-28	Lån 354244	-1080
2017-02-28	Akki Sushi	-69
2017-02-27	Waynes Coffee	-47
2017-02-27	Serrano Kista	-79
2017-02-26	Euro Accident Health & Care Insurance	-122
2017-02-26	Hemköp Odenplan	-175.1
2017-02-26	Akki Sushi	-69
2017-02-25	McDonalds Kungsgatan	-63
2017-02-25	Restaurang Hong Kong	-190
2017-02-25	Storstad	-116
2017-02-23	Hemköp Odenplan	-174.2
2017-02-23	Scandic Hotel	-304
2017-02-23	Scandic Hotel	-59
2017-02-23	Sushi Thai	-80
2017-02-22	McDonalds	-61
2017-02-22	Waynes Coffee	-51
2017-02-22	TGI Fridays Stureplan	-112
2017-02-20	Raw	-124
2017-02-19	Eat Restaurang 	-63
2017-02-19	Akki Sushi	-55
2017-02-18	Statoil	-25
2017-02-18	Taxi 026	-301
2017-02-16	Burger King Sergels torg	-85
2017-02-16	ICA Nära Sveavägen	-96.5
2017-02-16	Eat Restaurang 	-388
2017-02-16	Åhlens	-595
2017-02-16	Maja Resturang	-893
2017-02-15	Clas Ohlson Gallerian	-437
2017-02-15	Hair Affair	-400
2017-02-15	Resecentrum	-666
2017-02-14	Serrano Kista	-96
2017-02-13	Eat Restaurang 	-490
2017-02-13	Akki Sushi	-65
2017-02-12	Hemköp 	-179.92
2017-02-12	Vapiano Östermalm	-89
2017-02-12	SJ	-1391
2017-02-12	Ticknet	-1840
2017-02-10	SF Bio	-200
2017-02-10	SF Bio	-99
2017-02-09	McDonalds	-66
2017-02-08	Serrano Kista	-85
2017-02-07	Hemköp Odenplan	-253.15
2017-02-07	Medstop Apotek Rådjuret	-578
2017-02-07	Vapiano Östermalm	-99
2017-02-06	Kryssningsbolaget	-6597.76
2017-02-06	P/S Apotek	-38
2017-02-06	Panini Birger Jarlsgatan	-45
2017-02-03	Lön	27985
2017-02-04	Taxi Stockholm	-217
2017-02-04	Upplysning 636-9094	-500
2017-02-03	Limerick	-132
2017-02-03	SF Bio	-390
2017-02-01	Duvel Cafe	-150
2017-02-01	Thai Take Away	-85
2017-02-01	Verona Spel	-43
2017-01-30	Hårcenter	-169
2017-01-30	P/S Apotek	-59
2017-01-30	Bosses Bil & rekond	-1145
2017-01-30	Panini Birger Jarlsgatan	-45
2017-01-30	UCL Tandläkare	-55
2017-01-30	Viktor	-250
2017-01-29	Bankavgift	-25
2017-01-29	Hyra Stockholm	-2003
2017-01-29	Spotify	-99
2017-01-29	Vapiano Östermalm	-112
2017-01-28	Restaurang Cloud Nine	-110
2017-01-28	SL	-1540
2017-01-27	Oxid Spitfire	-462
2017-01-26	Taxi 027	-254
2017-01-25	Burger King Odenplan	-55
2017-01-25	Lån 354238	-2184
2017-01-25	Lån 354245	-2160
2017-01-25	Systembolaget Jarlaplan	-362.1
2017-01-24	Clas Ohlson	-599
2017-01-24	PrisExtra	-720.08
2017-01-24	Scandic Hotel	-125
2017-01-23	Vapiano Östermalm	-75
2017-01-22	Vapiano Östermalm	-99
2017-01-21	Sveriges Ingenjörer	-180
2017-01-21	Vapiano Östermalm	-94
2017-01-20	7-Eleven	-65
2017-01-20	Käppala Möbelrenovering	-2940
2017-01-20	Apartment No	-100
2017-01-20	Fac Flygbussarna	-79
2017-01-20	Kontantuttag	-1000
2017-01-20	Selecta	-20
2017-01-18	Fattoush	-64
2017-01-18	Hard Rock Cafe	-271
2017-01-18	Waynes Coffee	-71
2017-01-17	Euro Accident Health & Care Insurance	-118
2017-01-17	Serrano Kungsbron	-85
2017-01-16	Little India	-95
2017-01-15	Scandic Hotel	-125
2017-01-14	Malmö Aviation	-1111
2017-01-14	New Peking City	-180
2017-01-13	Taxi 028	-121
2017-01-12	Burger King Odenplan	-181
2017-01-12	Buttericks	-149
2017-01-12	Medstop Apotek	-78.7
2017-01-12	Waynes Coffee	-81
2017-01-12	Taxi Kurir Stockholm	-127
2017-01-12	Taxi Stockholm	-278
2017-01-12	Resecentrum	-720
2017-01-11	Hair Affair	-400
2017-01-11	Systembolaget	-286.1
2017-01-11	Bosses Bil & rekond	-449
2017-01-11	Vapiano Östermalm	-109
2017-01-10	Akademibokhandeln	-229
2017-01-10	Vapiano Östermalm	-75
2017-01-04	Olivia	-100
2017-01-04	Bosses Bil & rekond	-895
2017-01-04	Lön	27985
2017-01-03	Kryssningsbolaget	-7667
2016-12-31	Espresso House	-88						
2016-12-31	H&M Drottninggatan	-100						
2016-12-31	Mama Ye's	-79						
2016-12-31	Taxi Stockholm	-168						
2016-12-31	Upplysning 636-9094	-500						
2016-12-31	Tele2	-60						
2016-12-31	Veggie restaurang	-115						
2016-12-30	7-Eleven Odenplan	-43						
2016-12-30	Pong Thai Buffe	-145						
2016-12-30	Veggie restaurang	-85						
2016-12-29	Ekholmsnäs Golf	-150						
2016-12-29	Nytorget 6 Bar	-789						
2016-12-27	Vigårda	-164						
2016-12-27	Veggie restaurang	-95						
2016-12-26	Pontus!	-89						
2016-12-26	Stockholms Stads Bostadsförmedling	-225						
2016-12-25	Pascha Deli	-95						
2016-12-24	Mama Ye's	-79						
2016-12-23	Tures Bar	-193						
2016-12-22	Pascha Deli	-95						
2016-12-21	McDonalds Kungsgatan	-95						
2016-12-21	Shell	-49						
2016-12-21	Taxi Stockholm	-360						
2016-12-21	Upplysning 636-9094	-500						
2016-12-20	Vapiano Gamla stan	-75						
2016-12-20	Texas Longhorn	-222						
2016-12-20	Tobaks Hörnet	-48.13						
2016-12-19	Bantorget Se	-120						
2016-12-19	Caliente Tapas	-337						
2016-12-19	ICA Supermarket Baronen	-65						
2016-12-19	Nike store	-400						
2016-12-17	Sandys	-84						
2016-12-17	Texas Burger	-110						
2016-12-16	Hemköp Odenplan	-249.06						
2016-12-16	Pascha Deli	-70						
2016-12-16	Snabboteket	-142.5						
2016-12-15	Taxi Stockholm	-355						
2016-12-14	Pressbyrån Kungsgatan	-51						
2016-12-14	Ekholmsnäs Gård	-150						
2016-12-14	Panini	-33						
2016-12-13	Pascha Deli	-70						
2016-12-13	Riche	-144						
2016-12-24	Lön	29985						
2016-12-13	Taxi Kurir Stockholm	-200						
2016-12-12	Curry Spice	-84						
2016-12-11	Pascha Deli	-70						
2016-12-11	Vurma	-62						
2016-12-11	Vigårda Barbeque	-115						
2016-12-10	Vapiano Östermalm	-75						
2016-12-07	Hemköp Odenplan	-169.5						
2016-12-07	MediaMarkt	-98						
2016-12-07	Resecentrum	-945						
2016-12-07	Wiggo	-95						
2016-12-06	Berns Nosh & Chow	-411						
2016-12-06	Berns Nosh & Chow	-220						
2016-12-06	Spotify	-99						
2016-12-06	Taxi Stockholm	-166						
2016-12-05	PrisExtra	-142.13						
2016-12-05	Systembolaget	-394.6						
2016-12-04	Euroaccident	-122						
2016-12-04	Apotek Hjärtat Fältöversten	-624						
2016-12-04	Bolån	-1130						
2016-12-04	Lån 354238	-900						
2016-12-04	Pontus!	-400						
2016-12-04	Story Hotel	-216						
2016-12-04	Story Hotel	-144						
2016-12-04	UCL Tandläkare	-55						
2016-12-04	Vigårda Barbeque	-70						
2016-12-03	Egmont Tidskrifter	-375						
2016-12-03	Bankavgift	-25						
2016-12-03	Pascha Deli	-75						
2016-12-03	Hyra Stockholm	-2001						
2016-12-03	Mjölby Dataspecialist	-2480.09						
2016-12-03	Stockholms Hem - Bostad	-2003						
2016-12-03	Sveriges Ingenjörer	-135						
2016-12-02	Icha Icha	-99						
2016-12-02	SL	-790						
2016-12-01	Vapiano Östermalm	-99						
2016-11-30	Pong Norrlandsgatan	-79						
2016-11-30	Hemköp 	-244.89						
2016-11-29	Albert & Jack's	-554						
2016-11-29	SJ Ombord	-62						
2016-11-29	SJ Ombord	-171						
2016-11-29	Skåne Buss	-45						
2016-11-28	Roberts Coffee	-51						
2016-11-28	Skåne Buss	-45						
2016-11-26	Elmela Taxi	-102						
2016-11-26	Pontus!	-99						
2016-11-26	Waynes Coffee	-71						
2016-11-25	Beijing 8 Sushi	-85						
2016-11-25	L'Angolo	-160						
2016-11-24	TGI Fridays Kungsträdgården	-297						
2016-11-24	Vigårda	-79						
2016-11-24	Midsommar	-300						
2016-11-24	Riche	-125						
2016-11-24	Albert & Jack's	-124						
2016-11-23	Kungsholmens Järn	-127						
2016-11-23	ICA Nära 	-157.86						
2016-11-23	Mandira Indian cuisine	-84						
2016-11-22	Casino Cosmopol	-2000						
2016-11-22	Casino Cosmopol	-384						
2016-11-22	Restaurang AG	-1100						
2016-11-20	Lön	29432						
2016-11-19	Fac Flygbussarna	-159						
2016-11-19	Forex exchange	-2197						
2016-11-19	Hms Host Skavsta Flygplats	-142					Euro Olycksfallsförsäkring	
2016-11-19	Roberts Coffee	-51					Euro Sjukvårdsförsäkring	
2016-11-18	Collage	-302						
2016-11-18	East	-65						
2016-11-18	East	-65						
2016-11-18	Sparande	-30000						
2016-11-17	Pontus!	-99						
2016-11-16	Sturecompagniet	-84						
2016-11-15	Le Cafe	-250						
2016-11-15	Operakällaren	-180						
2016-11-15	Taxi 020	-345						
2016-11-15	Taxi Kurir Stockholm	-184						
2016-11-14	Roberts Coffee Östermalmshallen	-182						
2016-11-13	Pontus!	-99						
2016-11-12	Humlan Frukost	-264						
2016-11-12	Taxi Stockholm	-175						
2016-11-11	Albert Jack Burgers	-120						
2016-11-11	Bistro Napol	-72						
2016-11-11	Espresso House Stockholm	-55						
2016-11-11	Lön	37985						
2016-11-10	Vurma	-55						
2016-11-09	ICA Nära 	-174.2						
2016-11-09	Medstop Apotek Rådjuret	-583.9						
2016-11-09	Mia	-150						
2016-11-07	Systembolaget Jarlaplan	-279						
2016-11-07	Taxi 021	-292						
2016-11-07	Taxi Kurir Stockholm	-101						
2016-11-07	Resecentrum	-745						
2016-11-05	Riche	-59						
2016-11-05	Riche	-59						
2016-11-04	Lön	24300						
2016-11-03	Salt Men	-715						
2016-11-02	AT&T	-220						
2016-11-02	Kaffe Hörnet	-79						
2016-11-02	Espresso House Stockholm	-88						
2016-11-02	Pontus!	-115						
2016-11-01	Bistro Jarl	-62						
2016-11-01	Bistro Jarl	-62						
2016-11-01	Spotify	-99						
2016-11-01	Resecentrum	-645						
2016-10-31	7-Eleven Birger Jarlsgatan	-43						
2016-10-31	Resecentrum	-523						
2016-10-31	Resecentrum	-615						
2016-10-29	H&M Gallerian	-324						
2016-10-29	H&M Gallerian	-284						
2016-10-29	H&M Gallerian	-313						
2016-10-29	Resecentrum	-595						
2016-10-28	Apotek Hjärtat	-324						
2016-10-28	Apotek Hjärtat	-299						
2016-10-28	Roberts Coffee	-51						
2016-10-27	Roberts Coffee	-33						
2016-10-26	Taxi Stockholm	-281						
2016-10-26	Upplysning 636-9094	-500						
2016-10-25	Lån 354238	-1942						
2016-10-25	Vurma	-70						
2016-10-25	Hyra Stockholm	-2003						
2016-10-25	Restaurang Riche	-144						
2016-10-24	Pontus!	-189						
2016-10-24	Pontus!	-199						
2016-10-23	L'Angolo	-190						
2016-10-23	Taxi Stockholm	-188						
2016-10-23	Zara Woman	-345						
2016-10-23	Salt Men	-325						
2016-10-23	Salt Men	-318						
2016-10-22	Espresso House Stockholm	-88						
2016-10-22	H&M Götgatan	-100						
2016-10-22	Mama Ye's	-79						
2016-10-22	Taxi Stockholm	-168						
2016-10-22	Tele2	-60						
2016-10-22	Veggie restaurang	-115						
2016-10-21	Pressbyrån Grevturegatan	-43						
2016-10-21	Pong Thai Buffe	-145						
2016-10-21	Veggie restaurang	-85						
2016-10-20	Ekholmsnäs Golf	-150						
2016-10-20	Nytorget 6 Bar	-789						
2016-10-18	Vigårda	-164						
2016-10-18	Veggie restaurang	-95						
2016-10-17	Pontus!	-89						
2016-10-17	Stockholms Stads Bostadsförmedling	-225						
2016-10-16	L'Angolo	-95						
2016-10-15	Mama Ye's	-79						
2016-10-14	Tures Bar	-193						
2016-10-13	L'Angolo	-95						
2016-10-12	McDonalds	-95						
2016-10-12	Shell	-49						
2016-10-12	Taxi Stockholm	-360						
2016-10-11	Vapiano Gamla stan	-75						
2016-10-11	Texas Longhorn	-222						
2016-10-11	Tobaks Hörnet	-48.13						
2016-10-10	Bantorget Se	-120						
2016-10-10	Caliente Tapas	-337						
2016-10-10	ICA Supermarket Baronen	-65						
2016-10-10	Nike store	-400						
2016-10-08	Sandys	-84						
2016-10-08	Texas Burger	-110						
2016-10-07	Hemköp Odenplan	-249.06						
2016-10-07	Vurma	-70						
2016-10-07	Snabboteket	-142.5						
2016-10-06	Taxi Stockholm	-355						
2016-10-05	7-Eleven Odenplan	-51						
2016-10-05	Ekholmsnäs Gård	-150						
2016-10-05	Panini	-33						
2016-10-04	Vurma	-70						
2016-10-04	Riche	-144						
2016-10-04	Lön	29985						
2016-10-04	Taxi Kurir Stockholm	-200						
2016-10-03	Riche	-84						
2016-10-02	Vurma	-70						
2016-10-02	Vurma Birger Jarlsgatan	-62						
2016-10-02	Vigårda Barbeque	-115						
2016-10-01	Vapiano Östermalm	-75						
2016-09-30	Hemköp Odenplan	-169.5						
2016-09-30	MediaMarkt	-98						
2016-09-30	Resecentrum	-945						
2016-09-30	Wiggo	-95						
2016-09-30	Berns Nosh & Chow	-411						
2016-09-30	Berns Nosh & Chow	-220						
2016-09-30	Spotify	-99						
2016-09-30	Taxi Stockholm	-166						
2016-09-29	PrisExtra	-142.13						
2016-09-29	Systembolaget	-394.6						
2016-09-28	Euroaccident	-122						
2016-09-28	Apotek Hjärtat Odenplan	-624						
2016-09-28	Bolån	-1130						
2016-09-28	Lån 354238	-900						
2016-09-28	Pontus!	-400						
2016-09-28	Story Hotel	-216						
2016-09-28	Story Hotel	-144						
2016-09-28	UCL Tandläkare	-55						
2016-09-28	Vigårda Barbeque	-70						
2016-09-27	Egmont Tidskrifter	-375						
2016-09-27	Bankavgift	-25						
2016-09-27	Vapiano Östermalm	-75						
2016-09-27	Hyra Stockholm	-2001						
2016-09-27	Mjölby Dataspecialist	-2480.09						
2016-09-27	Stockholms Hem	-2003						
2016-09-27	Sveriges Ingenjörer	-135						
2016-09-26	Icha Icha	-99						
2016-09-26	SL	-790						
2016-09-25	Vapiano Gamla stan	-99						
2016-09-24	Curry Spice	-79						
2016-09-24	Hemköp Fältöversten	-244.89						
2016-09-23	Albert & Jack's	-554						
2016-09-23	SJ Ombord	-62						
2016-09-23	SJ Ombord	-171						
2016-09-23	Skåne Buss	-45						
2016-09-22	Roberts Coffee	-51						
2016-09-22	Skåne Buss	-45						
2016-09-20	Taxi Stockholm	-102						
2016-09-20	Pontus!	-99						
2016-09-20	Waynes Coffee	-71						
2016-09-19	Beijing 8 Sushi	-85						
2016-09-19	L'Angolo	-160						
2016-09-18	TGI Fridays Stureplan	-297						
2016-09-18	Mama Ye's	-79						
2016-09-18	Midsommar	-300						
2016-09-18	Riche	-125						
2016-09-18	Vassa Eggen	-124						
2016-09-17	Clas Ohlson Gallerian	-127						
2016-09-17	ICA Nära Sveavägen	-157.86						
2016-09-17	Mandira Indian cuisine	-84						
2016-09-16	Casino Cosmopol	-2000						
2016-09-16	Casino Cosmopol	-384						
2016-09-16	Restaurang AG	-1100						
2016-09-13	Fac Flygbussarna	-159						
2016-09-13	Forex exchange	-2197						
2016-09-13	Hms Host Skavsta Flygplats	-142						
2016-09-13	Roberts Coffee	-51						
2016-09-12	Collage	-302						
2016-09-12	Sturehof	-65						
2016-09-12	Sturehof	-65						
2016-09-12	Sparkonto	-30000						
2016-09-11	Pontus!	-99						
2016-09-10	Curry Spice	-84						
2016-09-09	Le Cafe	-250						
2016-09-09	Operakällaren	-180						
2016-09-09	Taxi 022	-345						
2016-09-09	Taxi Kurir Stockholm	-184						
2016-09-08	Roberts Coffee Östermalmshallen	-182						
2016-09-07	Pontus!	-99						
2016-09-06	Humlan	-264						
2016-09-06	Taxi Stockholm	-175						
2016-09-05	Texas Burger	-120						
2016-09-05	Bistro Napol	-72						
2016-09-05	Waynes Coffee	-55						
2016-09-05	Lön	37985						
2016-09-04	Vurma	-55						
2016-09-03	ICA Nära Sveavägen	-174.2						
2016-09-03	Medstop Apotek Rådjuret	-583.9						
2016-09-03	Mia	-150						
2016-09-01	Systembolaget	-279						
2016-09-01	Taxi 023	-292						
2016-09-01	Taxi Kurir Stockholm	-101						
2016-09-01	Resecentrum	-745						
2016-09-01	Resecentrum	-700						
2016-08-30	Hemköp Odenplan	-44.95						
2016-08-30	Mama Ye's	-85						
2016-08-30	Systembolaget	-140.7						
2016-08-30	UCL Tandläkare	-55						
2016-08-30	Vurma Birger Jarlsgatan	-62						
2016-08-30	Vurma Birger Jarlsgatan	-62						
2016-08-29	Pressbyrån Kungsgatan	-59						
2016-08-29	Bankavgift	-25						
2016-08-29	Hyra Stockholm	-2003						
2016-08-29	Spotify	-99						
2016-08-29	Thai Take Away	-79						
2016-08-28	Apotek Hjärtat Odenplan	-624						
2016-08-28	ICA Nära Sveavägen	-99.5						
2016-08-28	McDonalds	-33						
2016-08-28	Pontus!	-99						
2016-08-28	SL	-790						
2016-08-27	Euroaccident	-118						
2016-08-27	Ränta- Bil	-900						
2016-08-27	Ränta -	-1130						
2016-08-27	Vurma	-55						
2016-08-27	Vassa Eggen	-124						
2016-08-26	Collage	-186						
2016-08-25	Knistad Hotell & Konferens	-3154						
2016-08-25	McDonalds Kungsgatan	-40						
2016-08-24	Anders & Ken	-284						
2016-08-24	Pong Norrlandsgatan	-335						
2016-08-24	Pong Norrlandsgatan	-56						
2016-08-23	Waynes Coffee	-81						
2016-08-23	Systembolaget Jarlaplan	-289						
2016-08-22	Vurma	-95						
2016-08-21	Sushi Huset	-113						
2016-08-21	Hair Affair	-549						
2016-08-21	Hemköp Odenplan	-161.36						
2016-08-20	Tink	-100						
2016-08-19	Vigårda Barbeque	-90						
2016-08-18	Taxi Stockholm	-188						
2016-08-16	TGI Fridays Stureplan	-349						
2016-08-16	TGI Fridays Stureplan	-64						
2016-08-16	Mcdonalds Hamngatan	-103						
2016-08-15	Pontus!	-138						
2016-08-15	Frukoststället	-95						
2016-08-15	Bikram Yoga Centre	-1895						
2016-08-14	Hemköp Odenplan	-151.99						
2016-08-13	Mama Ye's Sushi	-85						
2016-08-12	Curry Spice	-84						
2016-08-12	Medstop Apotek	-148.5						
2016-08-10	Story Hotel	-272						
2016-08-10	Story Hotel	-136						
2016-08-10	Story Hotel	-28						
2016-08-09	TGI Fridays Kungsträdgården	-252						
2016-08-09	Pontus!	-198						
2016-08-09	Wagamama	-177						
2016-08-09	Vassa Eggen	-186						
2016-08-07	Pontus!	-89						
2016-08-06	Mama Ye's	-85						
2016-08-05	Waynes Coffee	-252						
2016-08-05	Vurma	-59						
2016-08-04	PrisExtra	-231.44						
2016-08-04	PrisExtra	-179						
2016-08-04	Lön	27985						
2016-08-03	Coop Konsum Odenplan	-78.9						
2016-08-03	McDonalds Kungsgatan	-71						
2016-08-03	Statoil	-40						
2016-08-03	Österåkers Farm	-340						
2016-08-02	Pong Thai	-69						
2016-08-01	Pong Thai	-75						
2016-07-31	Hemköp Odenplan	-152.29						
2016-07-31	Taxi Stockholm	-388						
2016-07-31	Resecentrum	-445						
2016-07-30	Roberts Coffee Östermalmshallen	-51						
2016-07-30	Spotify	-99						
2016-07-30	UCL Tandläkare	-55						
2016-07-29	Euroaccident	-122						
2016-07-29	Apotek Hjärtat Odenplan	-624						
2016-07-29	Mandira Indian cuisine	-79						
2016-07-29	Bankavgift	-25						
2016-07-29	Hyra Stockholm	-2003						
2016-07-29	Mjölby Dataspecialist	-10519.4						
2016-07-29	Systembolaget Jarlaplan	-292						
2016-07-28	SL	-790						
2016-07-28	Taxi Stockholm	-104						
2016-07-28	Upplysning 636-9094	-500						
2016-07-27	Coop Nära Karlavägen	-208.84						
2016-07-27	TGI Fridays Kungsträdgården	-700						
2016-07-27	TGI Fridays Stureplan	-57						
2016-07-26	Sushi King	-85						
2016-07-26	Berns Salonger	-135						
2016-07-26	Berns Salonger	-52						
2016-07-26	Longhorn Burgers	-300						
2016-07-26	Lån 354238	-1130						
2016-07-26	Lån 354239	-887						
2016-07-25	Skatt	-1489						
2016-07-25	Yoi Food	-84						
2016-07-24	Pong Norrlandsgatan	-95						
2016-07-24	PrisExtra	-679.38						
2016-07-23	L'Angolo	-142						
2016-07-23	Riche	-72						
2016-07-22	Mandira Indian cuisine	-79						
2016-07-21	Coop Nära Karlavägen	-88.85						
2016-07-21	Fac Flygbussarna	-109						
2016-07-21	Hms Host Skavsta Flygplats	-92						
2016-07-21	Restaurang AG	-1000						
2016-07-20	Taxi Stockholm	-117						
2016-07-19	Arlanda Express	-490						
2016-07-19	Fac Flygbussarna	-109						
2016-07-19	Mcdonalds Hamngatan	-63						
2016-07-19	Roberts Coffee Östermalmshallen	-51						
2016-07-19	SL	-75						
2016-07-18	Pong Thai	-75						
2016-07-17	Ekholmsnäs Golf	-450						
2016-07-17	L'Angolo	-95						
2016-07-16	Drottning Tvätten	-84						
2016-07-15	Hemköp Odenplan	-45.8						
2016-07-15	Mama Ye's	-79						
2016-07-14	Taxi Kurir Stockholm	-168						
2016-07-13	PrisExtra	-142.4						
2016-07-13	Systembolaget Jarlaplan	-884.7						
2016-07-12	7-Eleven Birger Jarlsgatan	-51						
2016-07-12	Vapiano Gamla stan	-332						
2016-07-11	ICA Nära Sveavägen	-26.9						
2016-07-11	Medstop Apotek	-197.5						
2016-07-11	Pong Thai	-75						
2016-07-10	Hair Affair	-400						
2016-07-10	Panini Birger Jarlsgatan	-55						
2016-07-09	Akademibokhandeln	-79						
2016-07-09	Buttericks	-99						
2016-07-09	Hemköp Odenplan	-577.95						
2016-07-09	Hollister	-590						
2016-07-09	MQ Stockholm	-199						
2016-07-09	Pong Thai	-75						
2016-07-08	Avanza spar	-20000						
2016-07-08	Curry Spice	-84						
2016-07-05	Cafe Tabac	-85						
2016-07-05	Lön	27985						
2016-07-04	Frukoststället	-95						
2016-07-03	Eat Restaurang	-100						
2016-07-02	Medstop Apotek Rådjuret	-143						
2016-07-02	Panini Birger Jarlsgatan	-55						
2016-07-01	ICA Nära Sveavägen	-131.6						
2016-07-01	Resecentrum	-645						
2016-06-30	Norwegian Air	-1147.99						
2016-06-29	Spotify	-99						
2016-06-28	Brasserie Bobonne	-64						
2016-06-28	ICA Nära 	-89.1						
2016-06-28	SL	-790						
2016-06-27	Brasserie Godot	-134						
2016-06-27	Euroaccident	-118						
2016-06-27	Apotek Hjärtat Fältöversten	-624						
2016-06-27	Mandira Indian cuisine	-99						
2016-06-27	Lån 354238	-1130						
2016-06-27	Lån 354240	-942						
2016-06-27	O'Leary's Norrmalm	-544						
2016-06-27	UCL Tandläkare	-55						
2016-06-26	Eat Restaurang	-100						
2016-06-26	Mensa Sverige	-345						
2016-06-26	Bankavgift	-25						
2016-06-26	Hyra Stockholm	-2003						
2016-06-26	Mjölby Dataspecialist	-192						
2016-06-25	Niklas Restaurang	-155						
2016-06-24	ICA Nära 	-180.74						
2016-06-24	Vapiano Gamla stan	-75						
2016-06-23	Frederiksberg	-171.42						
2016-06-23	Frederiksberg	-41.42						
2016-06-23	Info Arlanda	-75						
2016-06-23	Kastrup Coffee	-113.9						
2016-06-22	Koebenhavn Airport	-517.72						
2016-06-21	Pressbyrån Kungsgatan	-122						
2016-06-21	Frederiksberg	-103.54						
2016-06-21	Medstop Apotek	-88.5						
2016-06-21	SL	-75						
2016-06-21	Frukoststället	-100						
2016-06-18	Hemköp 	-181						
2016-06-18	Texas Burger	-111						
2016-06-16	Berns Salonger	-480						
2016-06-16	Taxi Stockholm	-187						
2016-06-15	Berns Salonger	-270						
2016-06-15	Broder Tuck	-228						
2016-06-14	PrisExtra	-572.16						
2016-06-14	Frukoststället	-95						
2016-06-13	Mcdonalds Hamngatan	-63						
2016-06-12	Norwegian Air	-1522						
2016-06-12	Pong Norrlandsgatan	-95						
2016-06-11	Panini Birger Jarlsgatan	-55						
2016-06-11	Roberts Coffee Östermalmshallen	-51						
2016-06-11	Vapiano Östermalm	-180						
2016-06-10	Pontus!	-89						
2016-06-10	Nordpolen Resor	-4956						
2016-06-08	McDonalds Kungsgatan	-69						
2016-06-08	Kungsholmen	-268						
2016-06-08	Kungsholmen	-154						
2016-06-08	Kungsholmen	-154						
2016-06-08	Taxi 024	-158						
2016-06-07	Burger King Odenplan	-78						
2016-06-07	Vapiano Gamla stan	-230						
2016-06-06	Pressklubben	-163						
2016-06-06	Roberts Coffee	-51						
2016-06-04	Lön	27985						
2016-06-03	Vapiano Gamla stan	-75						
2016-06-01	MAX Hamngatan	-90						
2016-05-31	Waynes Coffee	-380						
2016-05-31	PrisExtra	-543.51						
2016-05-31	Spotify	-99						
2016-05-30	Euroaccident	-122						
2016-05-30	Lån 354238	-1130						
2016-05-30	Lån 354241	-942						
2016-05-30	Serrano Kungsbron	-85						
2016-05-30	UCL Tandläkare	-55						
2016-05-29	Waynes Coffee	-25						
2016-05-29	Apotek Hjärtat Fältöversten	-624						
2016-05-29	Hyra Stockholm	-2003						
2016-05-29	Saifon	-80						
2016-05-28	Pascha Deli	-69						
2016-05-28	SL	-790						
2016-05-27	Pascha Deli	-69						
2016-05-25	Hotellet	-378						
2016-05-25	Hotellet	-244						
2016-05-25	Taxi Stockholm	-192						
2016-05-24	Berns Salonger	-62						
2016-05-24	Brasserie Godot	-384						
2016-05-24	Burger King Sergels torg	-65						
2016-05-24	Story Hotel	-204						
2016-05-23	Hemköp 	-40.8						
2016-05-23	OKQ8	-35						
2016-05-22	F & P Transport	-94						
2016-05-21	Pascha Deli	-69						
2016-05-21	Preem	-41						
2016-05-20	Saifon	-80						
2016-05-19	Le Cafe	-250						
2016-05-19	Le Cafe	-166						
2016-05-19	Vigårda	-76						
2016-05-19	Oxid Spitfire	-184						
2016-05-19	Oxid Spitfire	-612						
